/documents/remarks-campaign-rally-cincinnati-ohio-0,"Remarks at a Campaign Rally in Cincinnati, Ohio",2012-09-17,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-columbus-ohio-0,"Remarks at a Campaign Rally in Columbus, Ohio",2012-09-17,{'Location': '\n    Ohio  '}
/documents/remarks-the-ohio-afl-cio-convention-columbus,Remarks at the Ohio AFL-CIO Convention in Columbus,2012-09-17,{'Location': '\n    Ohio  '}
/documents/remarks-honoring-the-2011-womens-national-basketball-association-champion-minnesota-lynx,Remarks Honoring the 2011 Women's National Basketball Association Champion Minnesota Lynx,2012-09-18,"{'Location': '\n    Washington, DC  '}"
/documents/remarks-obama-victory-fund-2012-fundraiser-new-york-city-10,Remarks at an Obama Victory Fund 2012 Fundraiser in New York City,2012-09-18,{'Location': '\n    New York  '}
/documents/remarks-obama-victory-fund-2012-fundraiser-new-york-city-20,Remarks at an Obama Victory Fund 2012 Fundraiser in New York City,2012-09-18,{'Location': '\n    New York  '}
/documents/remarks-univisions-encuentro-con-barack-obama-town-hall-meeting-and-question-and-answer,"Remarks at Univision's ""Encuentro con Barack Obama"" Town Hall Meeting and a Question-and-Answer Session in...",2012-09-20,{'Location': '\n    Florida  '}
/documents/remarks-obama-victory-fund-2012-fundraiser-tampa-florida,"Remarks at an Obama Victory Fund 2012 Fundraiser in Tampa, Florida",2012-09-20,{'Location': '\n    Florida  '}
/documents/remarks-the-aarp-2012-life50-national-event-and-question-and-answer-session-new-orleans,"Remarks to the AARP 2012 Life@50+ National Event and a Question-and-Answer Session in New Orleans, Louisiana",2012-09-21,{'Location': '\n    Virginia  '}
/documents/remarks-campaign-rally-woodbridge-virginia,"Remarks at a Campaign Rally in Woodbridge, Virginia",2012-09-21,{'Location': '\n    Virginia  '}
/documents/remarks-campaign-rally-milwaukee-wisconsin-0,"Remarks at a Campaign Rally in Milwaukee, Wisconsin",2012-09-22,{'Location': '\n    Wisconsin  '}
/documents/remarks-campaign-rally-milwaukee,Remarks at a Campaign Rally in Milwaukee,2012-09-22,{'Location': '\n    Wisconsin  '}
/documents/remarks-the-united-nations-general-assembly-new-york-city-12,Remarks to the United Nations General Assembly in New York City,2012-09-25,{'Location': '\n    New York  '}
/documents/remarks-the-clinton-global-initiative-annual-meeting-new-york-city-1,Remarks at the Clinton Global Initiative Annual Meeting in New York City,2012-09-25,{'Location': '\n    New York  '}
/documents/remarks-campaign-rally-bowling-green-ohio,"Remarks at a Campaign Rally in Bowling Green, Ohio",2012-09-26,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-kent-ohio,"Remarks at a Campaign Rally in Kent, Ohio",2012-09-26,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-virginia-beach-virginia,"Remarks at a Campaign Rally in Virginia Beach, Virginia",2012-09-27,{'Location': '\n    Virginia  '}
/documents/remarks-obama-victory-fund-2012-fundraiser-5,Remarks at an Obama Victory Fund 2012 Fundraiser,2012-09-28,"{'Location': '\n    Washington, DC  '}"
/documents/remarks-obama-victory-fund-2012-fundraiser-6,Remarks at an Obama Victory Fund 2012 Fundraiser,2012-09-28,"{'Location': '\n    Washington, DC  '}"
/documents/remarks-obama-victory-fund-2012-fundraiser-7,Remarks at an Obama Victory Fund 2012 Fundraiser,2012-09-28,"{'Location': '\n    Washington, DC  '}"
/documents/remarks-campaign-rally-las-vegas-nevada-1,"Remarks at a Campaign Rally in Las Vegas, Nevada",2012-09-30,{'Location': '\n    Nevada  '}
/documents/remarks-campaign-rally-denver,Remarks at a Campaign Rally in Denver,2012-10-04,{'Location': '\n    Colorado  '}
/documents/remarks-campaign-rally-madison-wisconsin-0,"Remarks at a Campaign Rally in Madison, Wisconsin",2012-10-04,{'Location': '\n    Wisconsin  '}
/documents/remarks-campaign-rally-fairfax-virginia,"Remarks at a Campaign Rally in Fairfax, Virginia",2012-10-05,{'Location': '\n    Virginia  '}
/documents/remarks-campaign-rally-cleveland-ohio-0,"Remarks at a Campaign Rally in Cleveland, Ohio",2012-10-05,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-los-angeles-california,"Remarks at a Campaign Rally in Los Angeles, California",2012-10-07,{'Location': '\n    California  '}
/documents/remarks-obama-victory-fund-2012-fundraiser-los-angeles-0,Remarks at an Obama Victory Fund 2012 Fundraiser in Los Angeles,2012-10-07,{'Location': '\n    California  '}
/documents/remarks-the-dedication-the-cesar-e-chavez-national-monument-keene-california,"Remarks at the Dedication of the Cesar E. Chavez National Monument in Keene, California",2012-10-08,{'Location': '\n    California  '}
/documents/remarks-obama-victory-fund-2012-fundraiser-san-francisco-california-0,"Remarks at an Obama Victory Fund 2012 Fundraiser in San Francisco, California",2012-10-08,{'Location': '\n    California  '}
/documents/remarks-campaign-rally-san-francisco,Remarks at a Campaign Rally in San Francisco,2012-10-08,{'Location': '\n    California  '}
/documents/remarks-campaign-rally-columbus-ohio-1,"Remarks at a Campaign Rally in Columbus, Ohio",2012-10-09,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-miami-florida,"Remarks at a Campaign Rally in Miami, Florida",2012-10-11,{'Location': '\n    Florida  '}
/documents/remarks-obama-victory-fund-2012-fundraiser-miami,Remarks at an Obama Victory Fund 2012 Fundraiser in Miami,2012-10-11,{'Location': '\n    Florida  '}
/documents/remarks-campaign-rally-mount-vernon-iowa,"Remarks at a Campaign Rally in Mount Vernon, Iowa",2012-10-17,{'Location': '\n    Iowa  '}
/documents/remarks-campaign-rally-athens-ohio,"Remarks at a Campaign Rally in Athens, Ohio",2012-10-17,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-manchester-new-hampshire,"Remarks at a Campaign Rally in Manchester, New Hampshire",2012-10-18,{'Location': '\n    New Hampshire  '}
/documents/remarks-the-alfred-e-smith-memorial-foundation-dinner-new-york-city-0,Remarks at the Alfred E. Smith Memorial Foundation Dinner in New York City,2012-10-18,{'Location': '\n    New York  '}
/documents/remarks-campaign-rally-fairfax-virginia-0,"Remarks at a Campaign Rally in Fairfax, Virginia",2012-10-19,{'Location': '\n    Virginia  '}
/documents/remarks-campaign-rally-delray-beach-florida,"Remarks at a Campaign Rally in Delray Beach, Florida",2012-10-23,{'Location': '\n    Florida  '}
/documents/remarks-campaign-rally-dayton-ohio,"Remarks at a Campaign Rally in Dayton, Ohio",2012-10-23,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-davenport-iowa,"Remarks at a Campaign Rally in Davenport, Iowa",2012-10-24,{'Location': '\n    Iowa  '}
/documents/remarks-campaign-rally-denver-colorado,"Remarks at a Campaign Rally in Denver, Colorado",2012-10-24,{'Location': '\n    Colorado  '}
/documents/remarks-campaign-rally-las-vegas-nevada,"Remarks at a Campaign Rally in Las Vegas, Nevada",2012-10-24,{'Location': '\n    Nevada  '}
/documents/remarks-campaign-rally-tampa-florida,"Remarks at a Campaign Rally in Tampa, Florida",2012-10-25,{'Location': '\n    Florida  '}
/documents/remarks-campaign-rally-richmond-virginia,"Remarks at a Campaign Rally in Richmond, Virginia",2012-10-25,{'Location': '\n    Virginia  '}
/documents/remarks-campaign-rally-cleveland-ohio,"Remarks at a Campaign Rally in Cleveland, Ohio",2012-10-25,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-nashua-new-hampshire,"Remarks at a Campaign Rally in Nashua, New Hampshire",2012-10-27,{'Location': '\n    New Hampshire  '}
/documents/remarks-following-briefing-hurricane-sandy-preparedness-efforts,Remarks Following a Briefing on Hurricane Sandy Preparedness Efforts,2012-10-28,"{'Location': '\n    Washington, DC  '}"
/documents/remarks-following-briefing-hurricane-sandy-preparedness-efforts-and-exchange-with,Remarks Following a Briefing on Hurricane Sandy Preparedness Efforts and an Exchange with Reporters,2012-10-29,"{'Location': '\n    Washington, DC  '}"
/documents/remarks-hurricane-sandy-relief-efforts,Remarks on Hurricane Sandy Relief Efforts,2012-10-30,"{'Location': '\n    Washington, DC  '}"
/documents/remarks-following-tour-damage-caused-hurricane-sandy-brigantine-new-jersey,"Remarks Following a Tour of Damage Caused by Hurricane Sandy in Brigantine, New Jersey",2012-10-31,{'Location': '\n    New Jersey  '}
/documents/remarks-campaign-rally-green-bay-wisconsin,"Remarks at a Campaign Rally in Green Bay, Wisconsin",2012-11-01,{'Location': '\n    Wisconsin  '}
/documents/remarks-campaign-rally-north-las-vegas-nevada,"Remarks at a Campaign Rally in North Las Vegas, Nevada",2012-11-01,{'Location': '\n    Nevada  '}
/documents/remarks-campaign-rally-boulder-colorado,"Remarks at a Campaign Rally in Boulder, Colorado",2012-11-01,{'Location': '\n    Colorado  '}
/documents/remarks-campaign-rally-hilliard-ohio,"Remarks at a Campaign Rally in Hilliard, Ohio",2012-11-02,{'Location': '\n    Ohio  '}
/documents/remarks-overflow-crowd-campaign-rally-springfield-ohio,"Remarks to an Overflow Crowd at a Campaign Rally in Springfield, Ohio",2012-11-02,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-springfield,Remarks at a Campaign Rally in Springfield,2012-11-02,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-lima-ohio,"Remarks at a Campaign Rally in Lima, Ohio",2012-11-02,{'Location': '\n    Ohio  '}
/documents/remarks-federal-emergency-management-agency-headquarters,Remarks at Federal Emergency Management Agency Headquarters,2012-11-03,"{'Location': '\n    Washington, DC  '}"
/documents/remarks-campaign-rally-mentor-ohio,"Remarks at a Campaign Rally in Mentor, Ohio",2012-11-03,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-milwaukee-wisconsin,"Remarks at a Campaign Rally in Milwaukee, Wisconsin",2012-11-03,{'Location': '\n    Wisconsin  '}
/documents/remarks-campaign-rally-dubuque-iowa,"Remarks at a Campaign Rally in Dubuque, Iowa",2012-11-03,{'Location': '\n    Iowa  '}
/documents/remarks-campaign-rally-bristow-virginia,"Remarks at a Campaign Rally in Bristow, Virginia",2012-11-03,{'Location': '\n    Virginia  '}
/documents/remarks-campaign-rally-concord-new-hampshire,"Remarks at a Campaign Rally in Concord, New Hampshire",2012-11-04,{'Location': '\n    New Hampshire  '}
/documents/remarks-campaign-rally-hollywood-florida,"Remarks at a Campaign Rally in Hollywood, Florida",2012-11-04,{'Location': '\n    Florida  '}
/documents/remarks-campaign-rally-cincinnati-ohio,"Remarks at a Campaign Rally in Cincinnati, Ohio",2012-11-04,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-denver-colorado-0,"Remarks at a Campaign Rally in Denver, Colorado",2012-11-04,{'Location': '\n    Colorado  '}
/documents/remarks-campaign-rally-madison-wisconsin,"Remarks at a Campaign Rally in Madison, Wisconsin",2012-11-05,{'Location': '\n    Wisconsin  '}
/documents/remarks-campaign-rally-columbus-ohio,"Remarks at a Campaign Rally in Columbus, Ohio",2012-11-05,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-des-moines-iowa,"Remarks at a Campaign Rally in Des Moines, Iowa",2012-11-05,{'Location': '\n    Iowa  '}
