/documents/statement-donald-j-trump-statement-preventing-muslim-immigration,Statement by Donald J. Trump Statement on Preventing Muslim Immigration,2015-12-07
/documents/press-release-donald-j-trump-announces-state-directors-massachusetts-and-mississippi,Press Release - Donald J. Trump Announces State Directors in Massachusetts and Mississippi,2015-12-07
/documents/press-release-trumps-son-fathers-plan-ban-muslims-from-us-entry,Press Release - Trump's Son on Father's Plan to Ban Muslims from US Entry,2015-12-08
/documents/press-release-donald-j-trump-announces-statewide-leadership-team-oklahoma,Press Release - Donald J. Trump Announces Statewide Leadership Team in Oklahoma,2015-12-08
/documents/press-release-donald-trump-insists-muslim-ban-about-safety-not-religion,"Press Release - Donald Trump Insists Muslim Ban Is About Safety, Not Religion",2015-12-09
/documents/press-release-donald-j-trump-for-president-announces-texas-women-for-trump-coalition,Press Release - Donald J. Trump for President Announces Texas Women for Trump Coalition,2015-12-10
/documents/press-release-donald-j-trump-endorsed-new-england-police-benevolent-association,Press Release - Donald J. Trump Endorsed by New England Police Benevolent Association,2015-12-10
/documents/press-release-donald-j-trump-files-full-slate-delegates-for-the-new-hampshire-and,Press Release - Donald J. Trump Files Full Slate of Delegates for the New Hampshire and Tennessee Ballots,2015-12-10
/documents/statement-donald-j-trump-record-health,Statement by Donald J. Trump on Record of Health,2015-12-14
/documents/press-release-statement-donald-j-trump-record-health,Press Release - Statement on Donald J. Trump Record of Health,2015-12-14
/documents/statement-donald-j-trump-the-budget-deal,Statement by Donald J. Trump on the Budget Deal,2015-12-17
/documents/press-release-donald-j-trump-campaign-announces-michigan-state-director-scott-hagerstrom,Press Release - Donald J. Trump Campaign Announces Michigan State Director Scott Hagerstrom,2015-12-21
/documents/press-release-media-finally-pans-the-camera-donald-trump-rally-grand-rapids-michigan,"Press Release - Media Finally Pans the Camera at Donald Trump Rally in Grand Rapids, Michigan",2015-12-21
/documents/press-release-donald-j-trump-announces-new-hampshire-town-chairs,Press Release - Donald J. Trump Announces New Hampshire Town Chairs,2015-12-22
/documents/press-release-donald-j-trump-announces-louisiana-state-director-ryan-lambert,Press Release - Donald J. Trump Announces Louisiana State Director Ryan Lambert,2015-12-23
/documents/press-release-donald-j-trump-announces-leadership-team-for-all-36-texas-congressional,Press Release - Donald J. Trump Announces Leadership Team For All 36 Texas Congressional Districts,2015-12-29
/documents/press-release-donald-trump-holds-press-conference-aboard-his-plane-before-iowa-rally,Press Release - Donald Trump Holds Press Conference Aboard His Plane Before Iowa Rally,2015-12-29
/documents/press-release-stump-for-trump-duo-rock-capacity-crowd-mississippi-rally,Press Release - 'Stump for Trump' Duo Rock Capacity Crowd at Mississippi Rally,2016-01-03
/documents/press-release-extended-interview-donald-trump-january-3rd,"Press Release - Extended Interview: Donald Trump, January 3rd",2016-01-03
/documents/press-release-donald-j-trump-unveils-first-campaign-television-ad-with-significant-buy,Press Release - Donald J. Trump Unveils First Campaign Television Ad With Significant Buy in Early States,2016-01-04
/documents/press-release-great-again-tv-spot,Press Release - Great Again TV Spot,2016-01-04
/documents/press-release-donald-j-trump-files-be-the-ballot-illinois,Press Release - Donald J. Trump Files to be on the Ballot in Illinois,2016-01-04
/documents/press-release-andrew-hemingway-abandons-cruz-campaign-endorses-donald-j-trump-for,"Press Release - Andrew Hemingway Abandons Cruz Campaign, Endorses Donald J. Trump for President",2016-01-05
/documents/press-release-donald-j-trump-announces-expansion-texas-campaign-operation,Press Release - Donald J. Trump Announces Expansion of Texas Campaign Operation,2016-01-06
/documents/press-release-donald-j-trump-announces-expansion-georgia-campaign-operation,Press Release - Donald J. Trump Announces Expansion of Georgia Campaign Operation,2016-01-07
/documents/press-release-donald-j-trump-campaign-announces-louisiana-leadership-team,Press Release - Donald J. Trump Campaign Announces Louisiana Leadership Team,2016-01-07
/documents/press-release-meet-the-press-with-chuck-todd-11016,Press Release - Meet the Press with Chuck Todd 1/10/16,2016-01-10
/documents/press-release-donald-j-trump-first-file-be-the-ballot-west-virginia,Press Release - Donald J. Trump is First to File to be on the Ballot in West Virginia,2016-01-11
/documents/press-release-donald-j-trump-receives-major-granite-state-endorsements-from-prominent,Press Release - Donald J. Trump Receives Major Granite State Endorsements from Prominent Community Leaders,2016-01-11
/documents/press-release-donald-j-trump-announces-joseph-trillo-rhode-island-honorary-chairman,Press Release - Donald J. Trump Announces Joseph A. Trillo as Rhode Island Honorary Chairman,2016-01-12
